Order_Date,Region,Category,Quantity,State,Store,Price
1/1/2023,East,Markers,9,GA,Store A,3
1/2/2023,East,Backpacks,1,GA,Store D,35
1/3/2023,Midwest,Notebooks,19,CA,Store C,5
1/4/2023,Midwest,Notebooks,3,CA,Store B,6
1/5/2023,East,Backpacks,2,CA,Store C,43
1/6/2023,South,Markers,5,OH,Store A,6
1/7/2023,Midwest,Markers,1,GA,Store D,12
1/8/2023,Midwest,Markers,7,GA,Store C,14
1/9/2023,West,Pens,30,GA,Store D,3
1/10/2023,West,Pens,11,GA,Store A,1
1/11/2023,West,Pens,38,GA,Store B,1
1/12/2023,East,Notebooks,14,IL,Store B,8
1/13/2023,East,Pens,12,CA,Store A,5
1/14/2023,East,Markers,4,IL,Store A,5
1/15/2023,West,Notebooks,17,OH,Store B,7
1/16/2023,South,Backpacks,1,IL,Store B,26
1/17/2023,West,Markers,5,CA,Store D,12
1/18/2023,East,Notebooks,11,GA,Store A,6
1/19/2023,East,Backpacks,3,IL,Store B,49
1/20/2023,South,Pens,46,IL,Store D,2
1/21/2023,East,Backpacks,4,OH,Store D,22
1/22/2023,East,Notebooks,11,IL,Store B,9
1/23/2023,Midwest,Pens,42,OH,Store A,4
1/24/2023,East,Backpacks,3,IL,Store D,25
1/25/2023,Midwest,Pens,36,IL,Store A,1
1/26/2023,West,Notebooks,3,CA,Store B,1
1/27/2023,East,Backpacks,1,IL,Store D,44
1/28/2023,Midwest,Markers,6,GA,Store C,10
1/29/2023,Midwest,Pens,26,GA,Store D,4
1/30/2023,South,Notebooks,8,OH,Store C,6
1/31/2023,West,Markers,7,CA,Store A,4
2/1/2023,West,Notebooks,11,OH,Store D,8
2/2/2023,South,Markers,7,CA,Store B,4
2/3/2023,South,Markers,3,GA,Store D,4
2/4/2023,East,Markers,9,GA,Store D,8
2/5/2023,East,Notebooks,5,OH,Store B,7
2/6/2023,Midwest,Pens,26,IL,Store D,3
2/7/2023,South,Markers,2,CA,Store C,14
2/8/2023,East,Notebooks,19,GA,Store C,5
2/9/2023,Midwest,Pens,46,GA,Store D,2
2/10/2023,West,Markers,2,GA,Store C,7
2/11/2023,West,Notebooks,16,GA,Store D,7
2/12/2023,East,Pens,13,OH,Store D,4
2/13/2023,East,Backpacks,2,GA,Store C,37
2/14/2023,South,Backpacks,2,GA,Store D,35
2/15/2023,Midwest,Notebooks,4,GA,Store A,10
2/16/2023,Midwest,Notebooks,17,GA,Store B,6
2/17/2023,East,Pens,37,GA,Store C,4
2/18/2023,South,Pens,28,CA,Store C,2
2/19/2023,West,Backpacks,4,IL,Store B,21
2/20/2023,Midwest,Notebooks,6,IL,Store C,9
2/21/2023,Midwest,Markers,5,GA,Store A,8
2/22/2023,East,Pens,34,CA,Store D,4
2/23/2023,West,Notebooks,17,IL,Store B,4
2/24/2023,Midwest,Pens,29,CA,Store A,2
2/25/2023,East,Notebooks,13,CA,Store B,1
2/26/2023,Midwest,Backpacks,3,GA,Store D,32
2/27/2023,Midwest,Backpacks,2,OH,Store D,44
2/28/2023,West,Backpacks,4,CA,Store C,32
3/1/2023,East,Pens,34,IL,Store C,3
3/2/2023,South,Notebooks,17,IL,Store D,7
3/3/2023,Midwest,Pens,14,OH,Store B,4
3/4/2023,Midwest,Backpacks,3,IL,Store A,33
3/5/2023,East,Backpacks,2,OH,Store D,42
3/6/2023,West,Backpacks,1,IL,Store D,48
3/7/2023,South,Backpacks,2,GA,Store C,24
3/8/2023,South,Markers,2,CA,Store B,15
3/9/2023,South,Notebooks,17,IL,Store B,1
3/10/2023,Midwest,Notebooks,17,IL,Store B,7
3/11/2023,Midwest,Markers,2,IL,Store D,8
3/12/2023,East,Markers,7,GA,Store A,4
3/13/2023,South,Pens,44,CA,Store C,5
3/14/2023,Midwest,Markers,7,IL,Store C,2
3/15/2023,West,Backpacks,3,CA,Store C,47
3/16/2023,West,Pens,19,GA,Store D,3
3/17/2023,South,Pens,5,OH,Store D,5
3/18/2023,West,Pens,12,GA,Store A,2
3/19/2023,Midwest,Notebooks,2,OH,Store C,5
3/20/2023,South,Markers,4,CA,Store A,8
3/21/2023,South,Notebooks,4,CA,Store C,1
3/22/2023,South,Markers,3,CA,Store C,2
3/23/2023,West,Notebooks,5,GA,Store C,7
3/24/2023,East,Backpacks,3,CA,Store D,36
3/25/2023,Midwest,Notebooks,14,GA,Store D,4
3/26/2023,East,Markers,5,OH,Store B,13
3/27/2023,West,Notebooks,12,CA,Store D,4
3/28/2023,East,Pens,36,GA,Store B,1
3/29/2023,South,Backpacks,1,IL,Store C,30
3/30/2023,South,Notebooks,8,GA,Store B,7
3/31/2023,West,Notebooks,2,IL,Store D,1
4/1/2023,West,Notebooks,2,IL,Store B,6
4/2/2023,East,Markers,2,CA,Store A,13
4/3/2023,West,Backpacks,1,OH,Store B,24
4/4/2023,East,Backpacks,3,GA,Store D,22
4/5/2023,East,Notebooks,16,GA,Store B,7
4/6/2023,Midwest,Pens,16,IL,Store C,2
4/7/2023,South,Pens,33,IL,Store B,1
4/8/2023,East,Backpacks,2,IL,Store D,32
4/9/2023,East,Backpacks,4,CA,Store A,21
4/10/2023,East,Notebooks,4,GA,Store B,9
